1.5505083324387696	19.483746653422717	-0.0029869815520942203	4.421460323501379	5.5416521674487695	0.468137626536191	-0.017365378732793042	0.0054956662775948704	0.9315429376438259	-0.033190389655064816	15
9.68378808815032	14.336395752616218	-0.027153858635574558	5.10048870928586	8.179487006273115	0.573692211415619	-0.02452473721001298	0.002686270784121002	0.880111227044836	-0.04019311976386231	17
4.6826308593154	8.112066905014219	-0.01281300011090936	4.680838151834911	1.514920239569625	0.97440741606988	-0.009001849126070731	0.007908631994388996	0.0500820155721158	-0.05334074005717415	12
7.768196517135949	2.07480802666396	-0.014949935656040919	7.977820786181841	13.602144392207265	0.599068568786606	-0.01880038749659433	0.012021161236334586	0.632767980452627	-0.0358864332269877	16
4.07885741209611	8.30713516101242	-0.0040617091301828785	9.351602194365109	6.661857347935443	0.193606876535341	-0.019705118453130117	0.007799078002106402	0.86858191806823	-0.028378415280021725	20
5.38797148503363	1.772418231703342	-0.0354447683598846	7.818477882537991	6.024349406361584	0.207652115728706	-0.02838931023376062	0.010002891721669587	0.8272915580309929	-0.06560278590535748	15
2.068876635748889	18.971946649253358	-0.022355366041883845	8.717028228566049	6.98918615235015	0.276475061429664	-0.029698956166394036	0.009158768985420469	0.274628878571093	-0.044277601384092105	17
1.8710355530493	19.178511644713574	-0.01335141843184828	5.531029014382511	4.819080107845365	0.0932461372576654	-0.02976202571298927	0.008890418529743335	0.8265433553606271	-0.02379898006794973	14
7.79969688039273	14.665639023296542	-0.0256128037534654	9.88489097217098	7.547977468930185	0.283349830890074	-0.012360141871031368	0.008518925155512993	0.0251554814167321	-0.008460610038600862	23
1.93943927064538	16.21865165419876	-0.017799759851768602	3.3057187800295686	7.77323636692017	0.8451870768330991	-0.01577522811479868	0.009273625777103013	0.666182849789038	-0.059981085457839076	11
4.34231178369373	15.438288687728338	-0.01863386115059256	3.7115687364712406	13.43002610374242	0.6193491001613439	-0.017930805631913252	0.010318711434956641	0.610630607698113	-0.025460232440382247	17
0.0227451813407242	6.46449753083288	-0.03112664652988317	3.6982957669533794	12.39204034209252	0.988062925403938	-0.02624483093619348	0.010658762588165706	0.252634264994413	-0.051557398312725135	10
8.34692138712853	19.99918435234576	-0.025231529492884885	6.7832230217754805	11.301892114570364	0.750081354286522	-0.005427456283941869	0.010481552403187384	0.364210469648242	-0.03590377132408318	16
8.300829662475731	1.1595863010734322	-0.003033983269706368	1.07686760136858	4.63786308537237	0.486307088518515	-0.02317523569799961	0.004986885952763261	0.5458207651972771	-0.06555594651959837	8
9.569678178522741	8.6707884306088	-0.002079035528004168	6.209629199001937	11.004317480837924	0.7412413847632711	-0.01743414342636243	0.009191054542083296	0.067083376692608	-0.0555583705031313	24
9.48497073026374	13.28527882229536	-0.030909449541941282	8.722836493980141	5.548850126797336	0.959180712234229	-0.02157700158655644	0.011821240011602646	0.613249340793118	-0.045479168666061	22
6.007299756165589	17.366926907561723	-0.02642897059209644	8.420879906043409	2.481504025636245	0.00457845581695437	-0.0061761933518573705	0.0015695178082678507	0.775405667256564	-0.0387552622356452	20
2.61807404924184	10.651928312145179	-0.0181081884074956	7.67112141707912	9.15763196186163	0.478443215368316	-0.028296356177888823	0.005843847060110425	0.4356716496404261	-0.06901193325174974	16
6.43034250708297	13.85619616601616	-0.011994739631190882	6.771274234633889	6.799891692353415	0.10016129841096699	-0.016452747427392746	0.00371574037196115	0.413304664427415	-0.031978329448029384	20
5.26233507087454	1.7314177704975	-0.00861001325771212	6.084793056361378	6.113653548527505	0.634790190961212	-0.004971120783593521	0.011121989991050213	0.247071514604613	-0.036823253375478086	12
8.81156767020002	16.99189620092512	-0.013384271608665602	4.786678594537079	4.980192726943635	0.866137989796698	-0.00320589985465632	0.0028426877602469192	0.5359051248524339	-0.0005124904937110838	15
6.07484067091718	0.8590844366699459	-0.02087931831367312	5.72654307819903	10.459304472897196	0.5692387740127739	-0.00498448389116676	0.007602236242033536	0.75563115789555	-0.030998720785137282	11
7.399502566549928	9.47626397944986	-0.015179876880720243	3.38005989091471	11.578283674316475	0.8776197340339421	-0.01106922038365155	0.0016144333349075233	0.0309482717420906	-0.05121789976954461	17
8.03133288631216	11.754751396365464	-0.02613620745949449	3.6083378363400698	0.4726631648372865	0.414332627784461	-0.01719565988983959	0.004643165832618247	0.7186457328498359	-0.05435297090793032	15
9.02395394863561	4.734035073779522	-0.03572406225837769	8.33747630240396	12.583055659197269	0.0686012101359665	-0.003409483849536629	0.004990192811703306	0.127032996853814	-0.003003673634957521	22
0.9265519073233008	0.33175675198435794	-0.0394871236011386	0.306864052545279	4.11879478488117	0.2279277425259349	-0.01622659203596412	0.00350388819212094	0.8619267756585028	-0.06144883184460924	7
